id,ratedFloodZone,elevationDifference,postFIRMConstructionIndicator,primaryResidenceIndicator,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,amountPaidOnIncreasedCostOfComplianceClaim
3bea81ef-8b23-4bca-9ee6-b359d83b1763,X,,0,1,30000.00,12000.00,0.00
b6bc648c-c6d8-45c6-95f5-6d871d6ecbc2,X,,1,0,13902.38,1966.53,0.00
6d3b2436-c76d-4206-b5bc-42865547d772,X,,0,0,559.95,0.00,0.00
bcb57234-7182-4abe-960e-2950571857fe,A12,,0,1,1840.08,0.00,0.00
61c0fc18-706d-4580-acda-164dcd5f374a,AE,,0,1,9421.74,0.00,0.00
939482fa-f1b7-4b50-a9cb-c98fa5dada1f,AHB,1.0,0,1,5942.45,0.00,0.00
17ed0a36-de17-406a-90f7-35319c23dac9,X,,0,1,67945.77,40256.69,0.00
18fef1a3-4519-46be-839b-f82d96f8be37,A10,4.0,0,0,1902.52,0.00,0.00
b4d16342-2d00-42f0-a961-4d64d3e8a272,AE,,0,0,6719.58,3945.00,0.00
270f3ee6-dda0-4213-be18-2d57ba534d7c,A05,,0,0,16737.63,6383.74,0.00
6d03a965-78e7-4498-bd7a-eb5eb6118a40,AE,,0,1,10117.54,0.00,0.00
942c3f6d-9506-48b6-8a6c-be3843134de0,A,,1,0,10194.66,500.00,0.00
24b10009-214c-41af-ad86-29b04156865f,,,0,0,0.00,471.00,0.00
fb7f23b2-8a04-4201-9ee4-462580ce16e3,AE,,0,1,,,
2db3d404-c7e3-482a-b588-a4323a66b647,C,,1,0,30000.00,0.00,0.00
351c2b51-b8c9-4683-8e31-e2dcb2a5b184,,,0,0,1368.30,5000.00,0.00
c245c3b3-c680-4326-85a7-d4f384403272,A13,,0,0,70000.00,13644.54,0.00
46350e8e-5617-4110-8f89-e49ba3181467,AE,-7.0,0,0,,,
67736929-0027-4f2a-8008-f4940cd343d5,C,,0,0,1560.47,0.00,0.00
ce20f623-6875-464c-96af-b3346798f7c1,AE,,0,0,132505.90,0.00,0.00
f54b3caf-ac72-4efd-a56c-a75c64719a3a,AE,8.0,1,1,6032.54,0.00,0.00
2d729bde-c1de-472c-a15f-bada13bfbcc3,AE,,0,1,6646.71,0.00,0.00
cd8a8aee-2b5a-4d59-9873-ae81a0a93979,AO,,0,0,35763.00,7100.00,0.00
cf06dd44-61c1-4ce9-b14e-ad1bdaaa1f5c,C,,0,1,3802.31,0.00,0.00
9eb7d878-2e0b-4480-88f3-1b6e71bcf589,A,,0,0,,,
e1b855d7-34e6-45ac-8c92-290db13b3f97,X,,0,0,0.00,41889.75,0.00
73546d7e-d2f0-4cdf-9e96-45c0347cc576,X,,0,0,,,
492e4af7-1f5f-4fe3-bb0d-37d1d55bddb6,AE,8.0,1,1,117800.00,44100.00,0.00
0f8d404d-3fbe-4109-a0b9-e4fe862b3582,X,,0,1,4223.55,190.90,0.00
9e541a68-05e4-43ea-b194-96589359e4c3,AE,,0,1,,,
2b79c998-93c9-4cf4-8946-f7de0a039d08,AE,7.0,1,1,99910.59,0.00,30000.00
f7af58a4-fbd1-4715-bbe1-1f5d771494a2,AE,7.0,0,0,57265.80,26381.57,0.00
c1858e5a-9d41-40bb-835c-0bc2d0d1331f,,,0,0,16000.00,0.00,0.00
78608372-d79d-4363-9466-16b4c2d57555,X,,1,1,20298.92,0.00,0.00
6a097020-b2c8-4170-9071-682281baa047,AE,1.0,1,0,1998.70,139.00,0.00
a3503e76-5c1a-49ca-a04f-395e88766767,X,,0,1,126000.41,80000.00,0.00
33e5ec6c-76c7-4cde-8445-860f59a90f16,AE,,0,1,64123.22,0.00,0.00
36d9c060-6f5c-4a77-b743-325dba516309,A04,,0,0,3775.49,0.00,0.00
792fcb8a-11e3-419b-9385-9c795eebaa99,A,,0,1,13189.41,0.00,0.00
4e504f2c-163d-48e4-af90-0478cefed06d,AE,,0,1,6479.62,560.88,0.00
22ab19f0-dafc-4026-843a-5e3cfe72a43a,A03,,0,0,,,
e0ac4a52-6127-4d64-b5b0-1ed041b58383,,,0,0,400.00,0.00,0.00
3f24b9c9-6167-4006-826c-6e87a73870bd,B,,1,0,,,
b675814c-16c5-4c29-8eaa-5d9b87459104,AE,0.0,0,1,222361.48,100000.00,0.00
7ee9e9cd-7d06-4dd7-a30b-27039c45840e,A20,,0,1,6148.08,0.00,0.00
07713ff0-4757-46a6-9f55-fea9bac8ed52,X,,0,0,,,
9fb76a71-29cf-4e5d-8ec7-0a39ffc54de2,A01,10.0,0,0,,,
839a81e8-e957-47ca-bc09-64db910a2bad,AE,,0,1,6648.39,0.00,0.00
eb9d366f-3015-4ddb-b209-54526caebab3,X,,1,1,0.00,0.00,0.00
86305ed8-eaf6-427f-885c-c382f538d1a6,AE,,0,1,50755.39,10004.81,0.00
866ea427-209a-4c65-b872-b8590210baca,A09,,0,0,0.00,586.35,0.00
fc5d5c2b-f7d1-4c2f-ac94-42b8f996efaa,AE,9.0,1,1,45031.51,43374.85,30000.00
76b2b2a2-71d4-42f0-a5d7-d5ef6dc6effd,AE,,0,1,,,
a4b73881-603d-4b8e-9c4f-945eb242e6a7,A06,,0,1,33629.58,9038.38,8720.00
cbf09063-d215-491b-8031-0fd30d5f13e3,AE,5.0,1,1,0.00,0.00,0.00
86753215-36b4-4d8a-ab02-9a8c8044477b,B,,1,0,,,
839bd92b-47f6-4833-b06c-9892b56a6260,AE,,0,0,5263.61,0.00,0.00
a9435cc7-313c-4956-bc4a-d6546f7c94be,B,,0,1,5149.74,0.00,0.00
83d1708b-6583-4694-ac0c-15cfd56ec6ea,X,,0,1,25897.55,9374.64,0.00
5daa0b67-8880-4cb5-ac53-32ba8856d210,AE,,0,0,1595.69,0.00,0.00
e324386c-832f-43de-ae84-fe2bfe936651,AE,0.0,0,1,145783.74,0.00,0.00
e0819f4d-bbd7-4aca-b43e-c4cfc515b59c,B,,1,0,225.00,0.00,0.00
e08b85b1-8f78-47fe-ab0d-1ae48ced1a80,A07,,0,1,13710.44,4090.50,0.00
d3b18d5a-453b-460c-9a4d-3757a4728a1f,A01,7.0,1,1,129669.29,0.00,0.00
2ce2cd0a-5168-41af-b4af-493f96d7d2fc,B,,0,0,9800.00,9960.00,0.00
69f10bc8-999b-47b8-93c5-75057d199297,A13,2.0,1,0,,,
a94e0200-f87d-45df-a570-2380eac7ec96,AE,,0,0,28736.85,0.00,0.00
d2e72608-9829-42bb-ae84-357942f4ef1f,X,,0,1,116942.82,10208.41,0.00
dba826dc-e69a-49af-8483-9ecc4df31ddb,D,,1,0,,,
0dc0052e-5d36-4e85-8ca5-478f626255c6,AE,,0,0,12400.19,0.00,0.00
ac0dc91e-54f3-478e-8893-812fc368c431,AE,6.0,0,1,2376.31,376.20,0.00
5271f541-ef43-4c59-9be1-cbaeea3fcdb7,AE,,0,0,,,
d896d782-6f8f-4764-9906-b070f1a25ec9,A15,,0,0,42057.62,11014.66,0.00
c4ffaf51-3f9e-4a98-9f74-bc1b74fc1695,AE,,0,0,50000.00,0.00,0.00
7fd01bdd-5f65-4649-82a7-30ebabd20507,C,,0,0,540.00,495.00,0.00
a84441b2-7f99-4454-9c93-4148a908f172,AE,,0,0,4000.00,0.00,0.00
dff2d907-5921-44e2-a97d-0cb54c9201b3,AE,,0,0,3689.23,0.00,0.00
d8ffb106-37d0-43bb-870d-4a7602b221bb,AE,,0,0,8009.18,0.00,0.00
05d0aef7-9e66-4160-ad7f-3d7794cb6521,AE,-4.0,0,1,11688.53,0.00,0.00
78101149-4d38-4a64-ade4-c6fe0aca8f79,AH,1.0,0,1,5341.85,0.00,0.00
2a67eaf4-852f-4dbc-8e04-811581367235,X,,0,1,8432.58,0.00,0.00
a81a1f9c-9c0d-4ecc-ac6c-40dfdbc60307,AE,5.0,1,1,3413.70,0.00,0.00
39c1bed6-c992-4b5b-a170-101960e59aab,AE,,0,1,21251.81,0.00,0.00
75832ebd-64d7-4da5-9986-5b6d57626f20,A06,,0,0,16201.61,0.00,0.00
04b85029-61d8-426b-bd4a-e2767063fe33,AHB,4.0,1,1,,,
3c69899e-a2e0-4b08-9b06-192f28e15bb5,X,,1,1,75000.00,20385.21,0.00
203c1609-bf2f-479a-a6e5-813510d25c84,A,,0,1,312.83,0.00,0.00
559cc383-fd4d-47c3-b432-0260264a1e1b,AE,0.0,1,1,41266.79,0.00,0.00
a497195d-ab96-4013-9ddb-d2ae72bf42a8,A10,,0,0,18004.91,0.00,0.00
fc0c1d53-c4a8-4131-91aa-51f1bd746566,B,,0,0,222.02,0.00,0.00
d13fef1e-e9e8-4d1a-bccb-099fbb51280f,A,,0,0,11961.02,6000.00,0.00
d168857d-05f0-4968-9ad1-426968ee48eb,A10,,0,1,48213.96,5098.65,0.00
44c75d90-313a-4404-9ca1-73d19718d799,X,,0,1,,,
1cbdf0e0-fcf0-4882-8a36-d1753f0a02b4,AE,,0,0,15398.60,0.00,0.00
de6ea3f5-a2b9-4fdf-9268-e45544d4b917,C,,1,0,19589.51,0.00,0.00
db9cfb87-da5c-40be-b8da-f5cd1e4cb23c,AE,0.0,0,0,2685.45,1421.33,0.00
d5accc96-2b8e-40fe-a8be-48b16c5fd07a,AE,,0,1,35364.23,0.00,0.00
ca3ecc77-dbaa-4929-ace9-22c2d079a65b,X,,1,1,5353.68,0.00,0.00
962d4d07-10da-4841-8e84-40200a6a95eb,A,,0,0,5840.70,2234.80,0.00
7a098325-ef9d-458f-b3c7-0fb1d2afe3d9,C,,0,0,1231.24,300.35,0.00
fbd8298c-8ce1-4ba5-b0e4-4e97579c632f,B,,0,1,49860.60,18787.45,0.00
ac94dfba-3778-4f91-8585-988175fbff46,VE,-2.0,1,0,,,
ebc3fa4e-3845-4f52-becb-976e463f46ee,A12,-5.0,1,1,945.42,1457.50,0.00
9ac0335c-9190-486d-94ef-8d2f49a674f5,A17,,0,0,800.00,0.00,0.00
1b956164-b28d-4d91-b238-cc5f68305970,VE,0.0,1,1,14672.17,0.00,0.00
44e9e3f5-3453-4306-acfc-b6b339167235,A14,,0,0,7484.86,0.00,0.00
d1172de1-b303-44c1-b40d-4a7514e8d39e,AE,,0,0,330000.00,22100.00,30000.00
c343c2ed-c0a0-4b0e-adee-648bee2198c7,B,,1,1,,,
13ec2e3d-cc9e-478e-a16a-6e04b0831c5a,AE,,0,0,3513.17,0.00,0.00
04f16c97-68cb-4085-b57a-2f6028525833,AE,,0,0,1975.75,0.00,0.00
31287a69-d1af-4072-9a42-59ae08ecb938,AE,3.0,0,1,73000.00,5000.00,0.00
d57f34fc-0478-44f5-9507-e5618f2222a8,AE,,0,1,880.55,0.00,0.00
ea3fefa5-8a44-4706-8430-80daedd88c38,AE,,0,0,,,
0a9439b8-06f8-488b-a515-a35d01fabe6d,AE,5.0,1,1,1921.32,1053.39,0.00
a0cae01d-d9d9-4611-8f0e-4dcd61eba6b3,,,0,0,118.48,0.00,0.00
63287c51-38ca-41dd-bcf4-efc0a1808e40,A04,,0,0,25200.00,0.00,0.00
23fd3452-0437-49ac-b909-b5f23db75a7c,AE,,0,1,,,
d8048991-cbc3-4c04-917a-a609da014700,A10,,0,0,10000.00,10000.00,0.00
ea69dffa-42d4-47af-86d3-cba8f20178c0,AE,,0,1,8108.98,15160.55,0.00
8f455573-0514-4b45-bf08-53eef39631ab,A10,,0,0,316.50,0.00,0.00
72bc28f8-73c0-4630-9c10-e6350fe6bd38,X,,1,1,0.00,0.00,0.00
3263e4d9-e8fc-4869-9338-70ffe96a5426,VE,,0,0,,,
eff3ea78-6f87-4632-a8d6-ce86c86a147a,,,0,0,9641.32,1904.15,0.00
473ae62c-bc61-49ee-a58a-22622626f655,X,,0,1,,,
a28c5812-7e97-4e35-863c-d22e2162a9ea,VE,,0,0,8443.40,0.00,0.00
7f17bbd0-b340-49bc-9064-fd99b8233706,X,,0,0,,,
533325e9-2345-4d3c-bef7-7b749cdd80f2,AE,2.0,1,1,,,
e5514841-62bf-4363-8c99-d0e3901bf58b,C,,0,1,14279.43,2099.78,0.00
6701f9ce-4a53-498d-b3d2-4b76e8c2be2f,AE,-4.0,1,1,0.00,0.00,0.00
67dc85c6-a052-494f-af03-1ec0f70c683c,B,,0,0,148100.00,6900.00,0.00
ba4c6536-6e4f-4a19-95f2-ce41264f7ef6,A,,0,0,8000.00,3000.00,0.00
c8e13844-283f-4daf-8857-a4c1d13bf1cb,AE,,0,1,,,
3959b5a4-5590-4cd7-afc7-8f75c8a79ac1,A01,2.0,0,0,12747.34,12135.56,0.00
5e17f60a-701d-469e-9a7e-f541b28b881f,X,,0,1,26632.67,0.00,0.00
b31695fe-5abc-42e0-9c21-fdd20d45d386,X,,1,1,10555.09,0.00,0.00
caa5e004-fe0b-499a-b02d-23e34cc48367,AE,2.0,1,1,157231.11,34800.00,0.00
e0590ef9-4833-4b7c-b21c-5e820f644a22,AE,,0,0,3890.59,0.00,0.00
eeaf70aa-ec49-414d-ac7c-a4163d4fff6f,AE,,0,0,15187.11,0.00,0.00
54a2e586-2efd-4271-8546-285201dc8006,C,,0,1,21924.63,1108.40,0.00
e8266b1f-f844-4072-b4c9-6a061cdfc04c,AE,,0,1,62190.55,0.00,0.00
e19de15a-036a-4bf1-ab9f-2185a0d645c2,AE,,0,1,18250.79,10000.00,0.00
00bbef13-6fdd-4c6a-9652-92a12ad8bdce,AE,4.0,0,1,11969.24,0.00,0.00
d328d70b-d645-484d-80e6-d74267f1c52e,AE,2.0,1,0,0.00,82700.00,0.00
eb6adb0a-c45e-4232-adbb-6b8f06ce2c4d,AE,,0,0,13419.02,0.00,0.00
589e4504-248f-4a95-bdf3-426a1f79455b,V20,,0,0,13446.34,366.57,0.00
775a47d3-1fe4-45bd-b4c2-9cff4a550291,A05,-1.0,1,1,51465.98,9000.00,0.00
db9d12cc-93b3-4227-b4fd-3e14044fc89b,AE,1.0,0,1,84804.47,23159.27,0.00
da75305a-cade-4869-b798-9eaf20836382,C,,0,0,27549.16,30000.00,0.00
8d777a28-80f8-47a1-b44b-e827b42d7154,AHB,1.0,1,1,2609.30,0.00,0.00
6ed5c72b-557e-4712-b3c9-146a708da52a,,,0,0,21948.47,940.00,0.00
6e8fa890-14f8-4b95-bd71-81eb6e034a47,A06,,0,1,3759.67,0.00,0.00
1caffe83-e94a-4c47-acec-509e9a151b79,A05,,0,1,29486.37,0.00,0.00
63fad4bb-9e40-4834-b151-fcc09ab96d8d,X,,0,1,,,
5dda0376-3b47-486a-b199-83dc37639add,AE,0.0,1,0,250000.00,0.00,0.00
378f9fc6-5da7-4866-a6d8-854f0ce10a9f,AE,0.0,0,0,,,
f3bcef0c-ca08-4866-9059-3d3974cea6fb,AE,,0,1,5531.73,3743.00,0.00
947db181-5c12-410b-9489-e20e88035277,C,,0,0,1570.65,1655.00,0.00
7f0989ac-051e-4e29-bdfc-8d6b47da4df5,A02,,0,0,,,
3b7b779e-dac6-4a29-8415-a404661cd14f,AE,,0,0,,,
fbb4dae0-8dd9-44fb-9f42-ab29630e3bd2,A04,,0,0,35000.00,10000.00,0.00
11fd22b8-43e2-44f1-b413-3a255050c773,A04,0.0,0,0,1426.75,248.62,0.00
ffbd63a2-9a67-4f84-870b-b05897d979f0,A99,,0,0,,,
0cbf53a2-0345-47f2-9c57-aeb676a6c5eb,AE,-3.0,1,1,3322.61,0.00,0.00
12e62c77-fec1-4f09-a8e6-404611ae5a52,AE,2.0,1,1,,,
15cc2ab6-6676-4239-ac20-a9fa72e9f9f5,A,3.0,1,0,54252.93,0.00,0.00
c3ed2576-d688-4a02-8da0-69658b65d998,AE,,0,1,35110.90,0.00,26633.07
5ef42749-5bfc-4f06-b712-3271e8e6c31b,AE,2.0,1,1,67559.64,0.00,0.00
a7108de6-8799-46da-bed5-f2c5da10c5bf,AE,2.0,1,0,97478.09,0.00,0.00
794d0136-d921-4935-a3a1-78d8c1facbd6,A04,,0,1,1651.58,0.00,0.00
3464b066-8871-488d-9a3d-96c41c647b33,A10,,0,0,50162.36,8911.00,0.00
80999f52-e329-4199-82ed-18e5c0e2fec5,C,,0,0,0.00,8901.16,0.00
129069a0-44cb-4c91-b160-9d992af7f599,A,1.0,1,1,22811.13,0.00,0.00
f0da54e8-1208-4248-a9b1-275cf81f6300,X,,0,0,3597.15,580.00,0.00
0eea854f-64b8-48d9-a42e-53cf0c40e758,A04,6.0,1,1,4480.00,214.00,0.00
bf96de73-6341-4393-a947-a0b26fba585d,A,,0,1,3747.25,0.00,0.00
4f778ba2-e24c-4cb0-a83a-98ccf9bf64b5,A01,,0,0,16413.25,0.00,0.00
a7698996-5d5b-4865-88f1-a952be414e29,AE,-4.0,1,1,13789.59,0.00,0.00
b454fbb4-bdb4-4da0-bc06-26f0cf48268a,X,,0,1,2882.77,0.00,0.00
7e2f2387-256a-4020-b110-858ebfdcc3b4,A09,,0,1,185265.02,25530.03,0.00
a69a1943-630e-43b4-aeb4-34eb04f5284a,AE,,0,1,36591.37,0.00,0.00
5e1dea2b-3bf6-4794-82d4-8f14fc6ec8ac,C,,0,0,,,
dc896405-9f1f-459e-b66d-569629c74b32,X,,1,1,33122.32,4525.48,0.00
25803a33-fab1-488f-bde9-7f26bd99b7b7,AE,2.0,1,0,142488.29,22100.00,0.00
f51526ca-2b65-414c-9a19-08d0582cfd95,A,,0,1,2620.76,0.00,0.00
ca0c126c-68b1-467c-8721-556bea4b4c46,AE,1.0,0,0,12318.77,0.00,0.00
4e09b671-539b-4a1c-b63e-e41eef10b9cd,C,,0,0,,,
fcdd8d59-e2be-4180-bc52-c1f6bcb983c1,,,0,0,3296.00,0.00,0.00
de5d051e-dc61-408d-99bc-8199fb4fd6ef,X,,1,1,0.00,2500.00,0.00
ff8285f8-8e6d-4657-9a77-f41d55fcd139,X,,1,1,135607.91,31937.50,0.00
3545accc-ecbd-483c-9dd9-f8b1e5c8b574,AE,,0,0,25000.00,0.00,0.00
4f645f7d-745c-4389-87a7-baa2de6b552b,A,,0,0,200.00,0.00,0.00
d79c98f8-dc69-49cf-96fd-50e949693688,B,,0,1,27940.60,0.00,0.00
9f3c08a8-bf7c-4784-a8ec-1da121dfbe1e,X,,0,1,31296.78,1170.54,0.00
24954b51-7536-4f8a-94f6-082a0302ed5d,AE,,0,0,26909.93,21000.00,7600.00
e64d8133-a3d4-4ba9-aad6-1a909f6a0747,A13,,0,1,5765.24,0.00,0.00
5fd30cb1-6f8e-4356-8516-43c0bfded3c2,AE,-5.0,1,0,27424.04,0.00,0.00
807771ed-e74f-4e82-a285-5bbc2c083349,X,,0,1,,,
f494fb93-6b35-4a6d-84c7-cd86be0c0003,AE,,0,0,3937.09,0.00,0.00
afa6f83f-f991-4900-ad76-08bbb629ca49,AE,0.0,1,0,,,
75b19cc6-9835-4de6-94cc-8298b3998a24,A06,3.0,0,0,11888.51,5462.03,0.00
1756694b-0da4-45a9-9b95-f75036fe22d8,A03,0.0,0,1,100508.31,25708.23,0.00
98b472fd-f605-48ce-bbb0-6b19bc5e37e4,,,0,0,,,
40a6ba3f-512c-4fd0-a7de-5f24a9f46061,AE,,0,1,,,
1c3aebfd-61ad-4172-b156-da329368253f,X,,1,0,100000.00,2153.69,0.00
6cecfb0e-61a4-47b6-812f-8825f99ef589,C,,1,1,75233.25,10711.70,0.00
bbd656c2-abd6-4694-899b-6d4809654356,AE,,0,1,13091.25,11576.89,0.00
1d1c9420-d37d-4811-b705-a0cf3c1040f5,A18,,0,0,54660.59,0.00,0.00
729cc293-ac47-4447-9193-0ecd96b06f79,AE,,0,0,,,
da5c171a-e527-4a6c-93a9-2bb8d5473be0,A07,7.0,0,0,460.00,2010.00,0.00
eb0424e7-20a3-4e79-9303-94fac2cd0716,C,,0,0,3818.40,0.00,0.00
0fcd4b22-e3d4-4bca-8175-f46790dc57a9,AE,,0,1,21031.93,0.00,0.00
7d4a5feb-4bab-4e79-b423-d0c673796915,C,,0,0,,,
666a33fc-19f0-4439-ae79-20ea9f4f1448,AE,,0,0,,,
37c8fda3-3f70-4dc4-9e48-dd59b52acb4a,B,,1,1,2744.37,4513.47,0.00
abbcd576-7dcc-4552-bae3-e13a4ac46118,AE,,0,1,6146.27,3498.68,0.00
5099ec2b-a80f-4cf9-8049-cad5020a76a3,A01,,0,0,,,
31c884fb-c775-4ef0-8079-f44a7296052f,X,,1,1,250000.00,100000.00,0.00
083e42bb-ec03-4ebf-b94e-1b4802ae23b9,A08,,0,1,1000.00,0.00,0.00
5defcd99-6500-4e36-9130-be0e1a8c7c8b,A08,,0,0,320.42,0.00,0.00
a2d8c28b-66f5-4e5b-83f5-2dfc8a6dd8a2,A,,0,1,4111.86,0.00,0.00
4105b8d4-420d-490e-8bfb-0d035b332699,AE,-3.0,1,1,13695.87,0.00,0.00
3b142e88-d830-4493-acc3-842705c929a2,C,,0,0,1765.20,0.00,0.00
79e4dd2e-b056-4cd6-9bbf-be857dab5a66,AE,,0,0,207771.28,24962.68,0.00
3cbc4499-8081-4399-ba58-05138e2abd34,AE,,0,1,716.90,0.00,0.00
65e326fc-5c84-41da-9c7b-6ec2d55f172b,AE,,0,0,1890.72,0.00,0.00
5372d7e4-002f-4810-b74b-1d68d7c7a552,AE,9.0,1,0,4527.57,0.00,0.00
6ab61058-122d-4139-9d36-dbdc0ea36693,A01,0.0,0,1,0.00,588.60,0.00
dd31ae58-6347-4747-87ce-9be97b394162,A21,,0,0,11158.01,0.00,0.00
88d9bedc-7f45-476f-82eb-002ac8b32348,A05,,0,1,4019.95,0.00,0.00
e092935d-2728-459b-a98b-ddd3c6961577,A01,,0,0,8324.37,6125.22,0.00
7fb7372c-72cd-413a-b400-94ecdb35b1f3,B,,1,1,12586.69,774.50,0.00
4e76dbff-b8dd-411b-b20f-57dbad1b6214,A09,6.0,1,0,,,
ae1a838b-6339-4f35-a217-2ba83468e5d2,,,0,0,,,
62622414-7d75-4676-a8ed-a3aa4aeb2643,X,,0,1,12574.12,10663.99,0.00
ff04e8b9-1f87-4b6b-8134-e7022c7d60bf,A04,,0,1,250000.00,32765.40,0.00
9030abda-39c2-4a10-93d1-cfc742218480,AH,2.0,1,1,0.00,0.00,0.00
4ca41665-2e5b-4dc5-be61-7dab3fd5832e,A,3.0,1,1,,,
dc35903f-d06d-40d9-92f8-8dd922ef3ea2,X,,1,1,,,
166ae9b1-1aac-40ae-bc33-107bc2893ce2,A,,0,0,,,
13c9cf05-c97a-4b4c-bb52-a3b630cc964d,C,,0,0,1420.50,0.00,0.00
cb418c6b-5d02-42bd-b694-288785b9c5f9,A,,0,1,2181.54,0.00,0.00
a08c3d41-8be8-4cb9-9185-d1db61a582f1,AE,,0,1,140674.48,9600.00,0.00
f4320cf6-de63-404a-bf1a-2dfd8075e937,B,,1,1,956.07,0.00,0.00
ecd61085-b509-4698-9d29-8722d0bbf046,,,0,0,,,
743468e4-7021-40c5-a006-2a01c87d60c0,C,,0,0,,,
367c7a0d-670b-4574-a56f-0e4d4956132a,A,,0,1,,,
a79d1b5e-8ee2-4c89-b80d-38e9dc34e9e6,X,,0,1,83897.33,44728.76,0.00
e476ca33-7da0-4ebf-9be1-25a7be99d737,AE,,0,0,30000.00,0.00,0.00
c6c5642a-7357-44bd-9b77-c2e195be38c5,A03,,0,0,623.14,0.00,0.00
7dbbfd7a-f76c-4b35-b9ae-25bc36188f5c,,,0,0,1137.20,352.57,0.00
a7ef5188-f172-49cc-b9be-2fde482e3818,AE,6.0,1,0,,,
788cee9d-33ac-4643-b52a-5fe7e2e6e23b,AE,,0,0,26472.15,3539.00,0.00
120ff43a-e308-46ef-8ba8-14fc16936bfa,AE,2.0,1,1,45382.70,20079.51,0.00
a11d0b84-bb6f-4971-85a3-28bc6881523f,AE,2.0,1,0,9157.23,0.00,0.00
276c4067-f7a9-4fd1-ac91-9684a51b4c73,AE,0.0,0,1,42649.22,10000.00,0.00
237f03b8-a077-4c3c-94e8-9dc5f53157a5,X,,0,1,,,
15905140-5bf9-48dc-a78a-f24614a85205,AE,,0,1,244481.95,29000.00,0.00
b96ef260-c1b4-4a21-98da-f94f2791d06d,AE,8.0,1,1,24392.37,0.00,0.00
95729f7d-b67d-4b08-a424-942791f30b9b,X,,1,0,0.00,0.00,0.00
f377a069-965f-47ab-b189-44906439fa64,X,,0,1,105311.52,64911.03,0.00
079059f2-5ce1-4dd3-954c-7c9d2e9f22fc,A,,1,1,,,
8c979c7c-01c4-4141-b223-f724dae1056a,C,,0,1,957.69,0.00,0.00
8d01804f-b2fd-4074-bfba-fcc7b75958f6,A,,1,1,,,
f573a6b9-58ef-49bf-acde-0e485a9d46c4,A08,,0,0,34745.27,0.00,0.00
38c5f6fb-5e72-4bf7-933c-a3179c3f14ae,C,,0,0,2740.72,0.00,0.00
4309cdb7-1d85-4d3b-a837-7c7f003bda18,C,,0,0,3948.10,0.00,0.00
9a02e429-183c-4108-9385-76ac93222779,X,,0,1,10301.97,4196.15,0.00
36367637-719b-451b-982a-cdabe7ffbdda,A,,0,0,8345.23,572.00,0.00
583a1ac6-e4e7-4c8c-826a-1d597ef2b92d,X,,0,1,8916.84,186.28,0.00
4b779da7-ca75-43ff-8dc0-8fa48a299e93,AE,,0,0,,,
44b86ad1-facd-4b9c-a003-ee85f08e4855,B,,0,0,13862.58,2354.00,0.00
34e7c8c6-725b-4f68-beed-b748bd765ceb,AE,,0,1,0.00,38390.99,0.00
f2d19198-f876-4930-b255-4a471e0b9cb9,X,,1,1,0.00,0.00,0.00
429f1d1b-956d-4ccf-8cb2-d86e1f8e56ae,A05,5.0,0,0,34900.00,0.00,0.00
fad42a2e-5edb-4b19-906a-8054efca1d4d,A,,0,1,35955.10,240.22,0.00
98b15a77-e356-40d4-b9d0-cd43a81613a2,C,,0,0,,,
2ecb69a5-d4e1-473a-81be-275e2334a051,V11,,0,0,,,
ebf351cf-d421-40fa-ae41-798dbe03ff4c,AE,,0,0,26706.92,0.00,0.00
91829a86-d106-4e84-bd06-0b816c563370,AE,10.0,1,1,4885.12,0.00,0.00
f4914a86-a428-430f-8028-37a5747e28bc,AE,-2.0,1,0,,,
f299bcca-9dae-4c56-a95f-1a66ef198e98,AE,-1.0,0,1,6378.96,0.00,0.00
b5ad6d58-e7b9-4646-a8b5-fa3e0ceb9e4f,A,,0,0,0.00,0.00,0.00
e1de4c11-de60-43ed-a022-e516a01778e3,X,,0,0,,,
c626c764-767f-46b6-baaf-03ba4893ec23,AE,,0,1,0.00,0.00,0.00
1959e129-25b6-4531-91a2-e943661f12a3,AE,2.0,0,1,9468.21,0.00,0.00
b8efc19e-ff06-4156-be2b-7e9b68b0689f,AE,2.0,1,1,26855.06,0.00,0.00
77101b2d-5f2b-4506-a98e-9ee6a33cf0c9,AE,2.0,1,0,,,
c9772481-d074-4d61-81f1-be9bc01d7d29,A07,0.0,1,0,4443.48,0.00,0.00
3c06765c-3624-4c8c-a603-e5e45203212a,AE,,0,1,1145.04,0.00,0.00
7706f3c0-0217-4318-bf52-9e67ea5b582c,X,,0,0,,,
2fe4e4cb-d5fa-4662-9fe1-3be371b87fdd,X,,0,1,2260.15,0.00,0.00
d5fecaf5-084a-4776-9ed3-f5c1a1640c1d,AE,1.0,1,1,94553.75,0.00,0.00
9be1770e-8076-4d73-acd9-6f19b7a1ba1f,A14,,0,1,44886.36,0.00,0.00
49733c09-696a-482f-b588-8b2a8f8417da,X,,0,1,5782.21,0.00,0.00
b257b5aa-da94-4274-8154-5e6457bf8a61,X,,1,1,10451.53,7618.34,0.00
dbd60da4-d305-40ca-9669-4acdd7fdea1b,A01,1.0,1,1,99000.00,36800.00,0.00
caff4f39-b10a-421e-b405-b6f53360ac32,A07,,0,0,418.23,0.00,0.00
1e5bfa22-1b3f-4ff6-b70d-00be7f2a64ef,AE,6.0,1,0,2333.25,0.00,0.00
